TargetID,DB00284,DB06203,DB01076,DB12236,DB01200,DB08907,DB00672,DB00930,DB06292,DB09038,DB11827,DB16165,DB12412,DB01120,DB00222,DB01067,DB01251,DB01016,DB08882,DB00166,DB00678,DB12214,DB00331,DB00491,DB01252,DB00731,DB01132,DB01278,DB00912,DB00412,DB06335,DB13928,DB00641,DB01261,DB12713,DB11950,DB00839,DB01124,DB00273,DB15323,DB04876,DB04878
T34234,0.025524026,0.014096983,0.054259602,0.12107145,0.02929572,0.20470585,0.035048634,0.015309546,0.09986507,0.109073356,0.11625313,0.03436963,0.029399183,0.05206091,0.046176016,0.0373258,0.08000929,0.06441255,0.015901888,0.041875448,0.060023606,0.112932146,0.0363751,0.016716542,0.05993173,0.05082901,0.030339295,0.014738853,0.041219167,0.02410413,0.03957407,0.011427074,0.36069158,0.025574142,0.0735472,0.010941725,0.040338743,0.033021092,0.050267536,0.016407875,0.028026663,0.023256471
T72032,0.022055794,0.028060986,0.013735089,0.0075590843,0.012423676,0.007386709,0.017046558,0.13149257,0.007977341,0.0057072486,0.008530846,0.016649332,0.029709004,0.009225396,0.009387332,0.005366486,0.012540051,0.0128195165,0.02348353,0.014093307,0.01290112,0.0060675545,0.018787554,0.033844143,0.012092465,0.011622858,0.0064028706,0.025898919,0.009846254,0.009341349,0.03217491,0.028135056,0.0061746994,0.056642007,0.0034375514,0.0065733315,0.010324137,0.017830256,0.01379002,0.027314372,0.009051317,0.042506613
T57943,0.06217391,0.022873444,0.013611346,0.00845639,0.010457136,0.012523507,0.046447463,0.03891748,0.0139553845,0.010359717,0.00803868,0.015948243,0.031723917,0.01673803,0.015937045,0.04338973,0.013764966,0.012892332,0.018915134,0.018193526,0.024759516,0.008314295,0.11970657,0.25206825,0.013824951,0.008025992,0.01498935,0.013844601,0.012196704,0.019527344,0.013159871,0.020804068,0.009441078,0.16019964,0.010248656,0.020423839,0.031310134,0.026800789,0.023354195,0.023553208,0.0115690725,0.24717252
T65783,0.042906947,0.02533653,0.032841455,0.011299872,0.020891882,0.014237973,0.027013613,0.014732725,0.01289958,0.01080637,0.0119585525,0.030166244,0.035289604,0.034750216,0.10448873,0.19822529,0.18116888,0.14576833,0.033059064,0.020237109,0.015021812,0.012950428,0.02964033,0.018021801,0.018672304,0.021877365,0.01378671,0.1277041,0.012607859,0.018709326,0.017530644,0.15154009,0.012116699,0.03630888,0.008819718,0.009481234,0.04581961,0.038377255,0.029936515,0.022832487,0.007400297,0.024327992
T13484,0.030950705,0.014108028,0.018063812,0.008789157,0.008754306,0.014533762,0.011470519,0.013905723,0.007642138,0.010576523,0.010309057,0.013601305,0.011934328,0.01593962,0.014479362,0.020859135,0.012790627,0.012410583,0.017187722,0.018584382,0.023575544,0.012225559,0.025874604,0.019240309,0.009837855,0.008641012,0.010556479,0.013015981,0.0057194545,0.011938024,0.012488425,0.0141023435,0.009424117,0.013269801,0.007935308,0.0064553074,0.014233879,0.017465325,0.022124348,0.012891406,0.0057546943,0.025511164
T00488,0.029887874,0.009756995,0.021510191,0.013013441,0.009821426,0.01642462,0.017743872,0.011442086,0.010943541,0.012404061,0.009464354,0.014184158,0.013972543,0.018789146,0.019416109,0.025785182,0.013392816,0.020807093,0.013921212,0.02343818,0.017501691,0.0123310285,0.031319797,0.018312888,0.014466046,0.017185986,0.010258374,0.016967045,0.004522377,0.013386128,0.012802073,0.014735795,0.017319888,0.012808785,0.009381882,0.0053237453,0.025876531,0.023314511,0.018751422,0.011844134,0.0053772973,0.022108506
T26073,0.03352607,0.010116264,0.019598722,0.008089747,0.007422355,0.014690313,0.010770562,0.0094005065,0.008906606,0.010719177,0.008950221,0.009940214,0.01624362,0.009751316,0.01445629,0.014835746,0.0076322816,0.0089413915,0.013672981,0.017683422,0.009364502,0.009307138,0.02208328,0.016189843,0.008092832,0.0060388655,0.006466574,0.015059657,0.009678889,0.00979817,0.00842423,0.018590476,0.009675674,0.015091709,0.00916342,0.0062046926,0.014001543,0.015183109,0.021634774,0.0141847,0.0055984673,0.01830068
T58130,0.034315698,0.009057824,0.019403456,0.011690175,0.008673204,0.014278766,0.019164292,0.010382275,0.010305035,0.011991711,0.010816694,0.011670087,0.007896439,0.013521508,0.01699112,0.018659346,0.012504325,0.016254446,0.019361654,0.009379752,0.015697686,0.012559141,0.021991214,0.01036517,0.008522173,0.009129674,0.006861777,0.015318633,0.0056730094,0.009035338,0.012888829,0.009210012,0.0089397505,0.015691858,0.01245414,0.003991519,0.018472144,0.015915412,0.021207487,0.013743741,0.0070804427,0.019431807
T33902,0.0974942,0.035546273,0.10715996,0.034977023,0.034300737,0.060731683,0.036799837,0.02870249,0.038338203,0.036873963,0.043292478,0.040671892,0.05416317,0.041084986,0.23219693,0.3496226,0.1494748,0.109320104,0.05845489,0.05091836,0.0826245,0.045734636,0.052742667,0.035250604,0.03541889,0.036365185,0.047905687,0.048406467,0.030609103,0.04742329,0.021406231,0.04598714,0.018812736,0.05317309,0.032373827,0.020744722,0.042537615,0.044094846,0.061311428,0.038977854,0.01038104,0.041496325
T24983,0.030762179,0.28649747,0.015313648,0.018735215,0.042059503,0.016640777,0.022261612,0.09334076,0.020249866,0.018745441,0.014349671,0.030146422,0.030478021,0.013659457,0.010503255,0.00902418,0.01171447,0.008780527,0.05618253,0.019902855,0.020323787,0.011868911,0.02909585,0.055851646,0.010491017,0.008834213,0.012953962,0.023578491,0.014182833,0.03428647,0.027139416,0.018755728,0.01024534,0.046712328,0.0174529,0.1554433,0.012918354,0.017845834,0.017515514,0.15414464,0.042776562,0.03769292
T98091,0.0229262,0.025732702,0.022906588,0.018143803,0.020738384,0.017780298,0.07003089,0.05819091,0.021167902,0.016945114,0.016915299,0.027814642,0.021085924,0.031310715,0.025353653,0.035239898,0.01365315,0.02238191,0.025613166,0.3757487,0.027122824,0.023355184,0.15216276,0.08530006,0.034739207,0.043979026,0.041431997,0.019183096,0.016843053,0.042946596,0.024925288,0.018822059,0.017662989,0.029069869,0.018746937,0.021678697,0.05117235,0.2780117,0.045418344,0.028159121,0.02650079,0.038036995
T25705,0.027696686,0.01965692,0.085802585,0.01844948,0.027678119,0.025428947,0.12595245,0.016583,0.022526113,0.01750254,0.021576688,0.031053664,0.019863911,0.02494218,0.16014415,0.136723,0.034173522,0.18164459,0.013762629,0.023599556,0.027462384,0.023057433,0.047857493,0.02744953,0.026450219,0.033261906,0.03288104,0.046735544,0.01566514,0.018753376,0.012249985,0.026236316,0.013926389,0.021721082,0.022823524,0.010555677,0.030082764,0.2777254,0.016455784,0.01802249,0.0116618415,0.018186871
T28309,0.035181694,0.019743789,0.014478778,0.008269492,0.01584819,0.011826573,0.08726406,0.010638439,0.011662099,0.009166508,0.011061897,0.020202449,0.015292163,0.020425376,0.014500916,0.018067895,0.011177158,0.01446257,0.026093327,0.010352711,0.008376561,0.013822057,0.030617345,0.013239477,0.0053161443,0.008297648,0.007993013,0.017510585,0.01995701,0.0215365,0.018698622,0.018161986,0.006019887,0.021127718,0.012903684,0.011474684,0.05276158,0.027761554,0.017162938,0.020997018,0.008882237,0.017979303
T13726,0.015182427,0.012317334,0.024779826,0.016254496,0.00929157,0.016854621,0.061184138,0.014681746,0.015850903,0.013233932,0.018579448,0.02204751,0.014266283,0.032437727,0.03611228,0.01826449,0.02262753,0.02411724,0.009896339,0.08449435,0.010444745,0.01572889,0.042673904,0.00937483,0.04826336,0.061947994,0.021717917,0.008935744,0.020780753,0.020777192,0.016016599,0.008116553,0.03870002,0.01425711,0.015391164,0.003353098,0.029270247,0.034147326,0.048633594,0.011012169,0.01187594,0.012326516
T17721,0.025755608,0.008151028,0.007723744,0.0045796456,0.0128622,0.0063986676,0.0057589235,0.004934611,0.005742329,0.004466148,0.0051521147,0.004022531,0.015560897,0.003915255,0.0062548267,0.005607958,0.0070794513,0.0057394505,0.01533157,0.002511004,0.0044677206,0.0038996073,0.013700158,0.011040455,0.0016219267,0.0028971715,0.004313492,0.013695191,0.0030321795,0.0047138846,0.007314592,0.014071762,0.0029629844,0.013405747,0.0043127947,0.0049132854,0.0040792893,0.005995562,0.007436071,0.008551877,0.0071143955,0.016517533
T38012,0.04781892,0.01077662,0.017673919,0.008325443,0.010386562,0.016453447,0.02476395,0.0067918375,0.0064860415,0.007304879,0.0075734416,0.011788605,0.016658604,0.013024971,0.015863106,0.018516688,0.011822241,0.010833148,0.012125744,0.0041185617,0.008527682,0.0057917056,0.029510945,0.0143938875,0.008426288,0.0044957018,0.008662331,0.021104079,0.008163557,0.009095679,0.0072101266,0.02265058,0.0053148107,0.022035979,0.0072879335,0.004786428,0.017909767,0.021314383,0.012054752,0.01313784,0.0069282856,0.013930892
T53186,0.026515057,0.011654011,0.012160344,0.0074714962,0.0071599567,0.006868308,0.0063474644,0.0057941875,0.010140317,0.0064880354,0.008883604,0.0072466107,0.017164994,0.003710083,0.008901668,0.005639372,0.00811398,0.0055904835,0.014988693,0.008889385,0.009458702,0.006878445,0.021139322,0.013443471,0.0019670886,0.004205594,0.0039767115,0.020633893,0.0043308,0.0046994723,0.013741387,0.022154612,0.005008119,0.0160267,0.009981695,0.004069259,0.0052256617,0.006998997,0.010675646,0.010698361,0.007278463,0.016755221
T10383,0.029075041,0.01080755,0.016310569,0.015060029,0.013596428,0.012655684,0.010517668,0.006642882,0.014030246,0.013130265,0.009213743,0.010105362,0.014330986,0.008426856,0.01002761,0.0064207274,0.01196935,0.008683829,0.013588157,0.01116048,0.012491003,0.0106191365,0.03164033,0.015166595,0.008287593,0.007878356,0.008264036,0.017921528,0.005563032,0.007708684,0.011272388,0.017908238,0.0093071945,0.014473365,0.01002464,0.0070329555,0.011030662,0.010475702,0.015967768,0.0103354165,0.004562028,0.016709743
T74570,0.026010074,0.010337422,0.013660849,0.0067295795,0.015008264,0.012621276,0.012397798,0.0062679998,0.006858654,0.005182232,0.0075954995,0.0066005155,0.01451645,0.004782837,0.010727968,0.013045717,0.010362119,0.010452703,0.015396936,0.0069523575,0.0069156834,0.006004065,0.013946125,0.015203196,0.0021773444,0.0038363277,0.0036501454,0.015224553,0.008147147,0.0069181807,0.009499256,0.013775306,0.0038234121,0.012849898,0.006708225,0.005465422,0.00640638,0.012402729,0.012534611,0.009517768,0.008422345,0.017430993
T78692,0.026115455,0.006414648,0.005302488,0.0037418474,0.008364488,0.004927771,0.005289838,0.0072273957,0.0059539042,0.005605052,0.004983628,0.0031333521,0.016549507,0.0046780743,0.009789413,0.007018833,0.01152375,0.0058459784,0.012170529,0.004073909,0.0052156867,0.00666608,0.018762482,0.012062554,0.0019185436,0.0028699536,0.0029165628,0.021967886,0.0036588865,0.0043048905,0.0101520615,0.020146046,0.005637265,0.01507113,0.005025154,0.006799808,0.0074563613,0.0076374817,0.0072606327,0.008370582,0.0052223373,0.0153364
T49072,0.03084798,0.0227394,0.026086325,0.017528875,0.035919208,0.015622038,0.018994777,0.025000738,0.020370385,0.020738501,0.016660592,0.012174601,0.022893349,0.008188641,0.009625643,0.011020614,0.0081223715,0.013547677,0.024876062,0.013800841,0.019201545,0.010617191,0.0222675,0.025583504,0.01529612,0.017607322,0.008952108,0.03085044,0.010631863,0.0188198,0.020856012,0.022526324,0.012204803,0.03230324,0.021158833,0.019944333,0.009185265,0.011980371,0.014090191,0.028482148,0.015938934,0.022014009
T29678,0.03775522,0.014281635,0.011784184,0.0118580125,0.03327896,0.010842626,0.013795776,0.0057847914,0.0113353385,0.008764626,0.013731723,0.015303055,0.02208448,0.007936532,0.009509068,0.01142623,0.013498639,0.0076872753,0.020985974,0.007020859,0.00874965,0.008132218,0.021194747,0.03612927,0.0059561646,0.004029895,0.0070162276,0.009103519,0.008303966,0.0064350134,0.020416943,0.012240994,0.00747555,0.020904655,0.007807586,0.009840022,0.008923573,0.014505558,0.013214141,0.016923346,0.013969039,0.025916945
T39716,0.04732854,0.015857767,0.0141730495,0.01066852,0.04893289,0.011395533,0.015632326,0.010427675,0.011838064,0.010336291,0.016143285,0.017390484,0.026012257,0.009468388,0.0118274735,0.009862712,0.013823872,0.0068686116,0.026746118,0.006140044,0.011644082,0.009457654,0.023764325,0.039166696,0.009221043,0.0055548307,0.0042016725,0.04011867,0.009283721,0.007144533,0.027545145,0.02597027,0.011604973,0.022844406,0.008894746,0.01642514,0.01016581,0.011719165,0.011562904,0.018928314,0.01486136,0.028699987
T87831,0.031788584,0.032921568,0.27182296,0.04302336,0.04463919,0.05115257,0.3231724,0.013983009,0.049892865,0.039100856,0.04507386,0.13077348,0.02998202,0.31551242,0.34795445,0.35443816,0.15001717,0.36342952,0.03078144,0.040355556,0.06956258,0.06335661,0.12379963,0.032739475,0.055707037,0.24547991,0.14014356,0.038745724,0.03340679,0.06289556,0.015451199,0.030884653,0.022194702,0.025516678,0.051766213,0.015165256,0.33379233,0.3490886,0.04201998,0.025399871,0.011797847,0.022945067
T73859,0.03041847,0.007850135,0.017525855,0.0032769232,0.0055596023,0.008400587,0.008010805,0.009747887,0.0057226596,0.0053050616,0.004149317,0.010534093,0.013146483,0.00890411,0.011414831,0.009225386,0.00611705,0.004421572,0.011434539,0.010497762,0.004694854,0.0060004103,0.020928599,0.012617991,0.0064417874,0.004478112,0.006685013,0.00982239,0.008038659,0.0058380184,0.009170424,0.012697017,0.0036021874,0.012050143,0.0066655376,0.0055103744,0.0077297287,0.007397414,0.013012737,0.009830772,0.004091679,0.020224268
T67894,0.041713797,0.015657539,0.013685633,0.007840614,0.013265561,0.011280718,0.00939868,0.006257443,0.009922016,0.0060139354,0.0065637305,0.016317477,0.016845992,0.008122865,0.011819497,0.010574221,0.011252504,0.0063317115,0.013731948,0.0081510795,0.0064377505,0.0055059423,0.014361803,0.0844958,0.00498645,0.0048115375,0.00785227,0.013348451,0.010146582,0.011390988,0.009422012,0.017629962,0.009009893,0.010102224,0.0048803845,0.0035388898,0.00817441,0.0083583845,0.011786326,0.015216866,0.008632731,0.045433618
T50089,0.024938105,0.04565733,0.042407367,0.01958077,0.020021904,0.016462145,0.017660817,0.04338482,0.02003285,0.019716818,0.013032345,0.016535254,0.07699357,0.012988157,0.014827827,0.013393645,0.013358584,0.018040083,0.04597182,0.021508167,0.017550884,0.014451646,0.018577214,0.019944955,0.019894011,0.016945273,0.015068763,0.017721951,0.014887393,0.014498434,0.04341144,0.017557386,0.01907126,0.07313263,0.016803449,0.01820577,0.013474103,0.011492496,0.015067299,0.042698685,0.020493623,0.024221776
T11241,0.038322195,0.037979696,0.055491813,0.047429033,0.020174103,0.036791325,0.031952318,0.046795007,0.04641847,0.038600545,0.041857302,0.027598074,0.043199822,0.027281621,0.02857134,0.024206454,0.027100695,0.037372936,0.043298583,0.02527662,0.04323692,0.044476938,0.031677783,0.020766834,0.02523844,0.018957406,0.026992613,0.029713355,0.029081006,0.024463406,0.22081175,0.024814082,0.01911226,0.039574534,0.05555367,0.018162936,0.024596846,0.044609915,0.028094023,0.042908758,0.025420949,0.023201548
T62841,0.039457496,0.017156571,0.021671748,0.013598995,0.016794408,0.013874463,0.010869201,0.011195767,0.0076082395,0.009822222,0.007625523,0.010222496,0.036502928,0.011978931,0.01977959,0.023119573,0.020440241,0.014235517,0.03341347,0.010175844,0.012195169,0.010288332,0.020767214,0.010276251,0.012582929,0.0077426583,0.004758354,0.028742554,0.0072479593,0.009818722,0.02126757,0.026396766,0.0059791077,0.023376511,0.009545632,0.0076716254,0.011290954,0.0106484145,0.020574445,0.020966556,0.008045548,0.017444296
T70539,0.0331764,0.019352082,0.016188677,0.0066928724,0.032289967,0.009747742,0.008543781,0.01563449,0.0058204406,0.0058135227,0.006294349,0.014085619,0.027837811,0.0071522812,0.018820427,0.015446554,0.013988201,0.013866095,0.020673322,0.006682623,0.006868494,0.0047436585,0.02273554,0.018052513,0.0051944023,0.00754616,0.0070149726,0.11371798,0.0063794595,0.008256543,0.0126356315,0.09867698,0.0056946347,0.032453325,0.0048891013,0.008128198,0.008405657,0.0128267,0.012652265,0.01822455,0.010255391,0.017197844
T09572,0.039324638,0.024977474,0.02312567,0.006492523,0.02074438,0.007283604,0.014600432,0.011309554,0.006127207,0.008217988,0.010299118,0.013797938,0.026933985,0.011719167,0.03789836,0.1893569,0.010006606,0.03788096,0.03136682,0.010855211,0.0108207995,0.0067527443,0.01807896,0.018854797,0.007645807,0.008123563,0.005590338,0.08362204,0.010429814,0.008869704,0.01837531,0.0905779,0.008847191,0.022508582,0.006353662,0.008122094,0.010687932,0.019058626,0.011728359,0.024788825,0.0098796,0.018851198
T21038,0.020303344,0.014720853,0.017751928,0.0093205925,0.008331136,0.010411045,0.072806165,0.009936126,0.009441311,0.00920674,0.014039065,0.0091356635,0.01695909,0.010090868,0.007832807,0.009766389,0.00913418,0.008573115,0.013318602,0.0107465545,0.006745923,0.008632675,0.024287736,0.06741825,0.010540768,0.009224969,0.005833036,0.014842944,0.010107693,0.0060368204,0.019334486,0.018096201,0.0048415465,0.028132692,0.0054152296,0.0035476654,0.011755155,0.013835693,0.011317314,0.013501115,0.008626677,0.022687327
T89534,0.020676944,0.01844078,0.032384574,0.042220507,0.020220222,0.053233955,0.04047269,0.01646784,0.04327651,0.041193735,0.047984876,0.034492105,0.019979412,0.05153408,0.06095969,0.02466448,0.049968284,0.0375019,0.015211327,0.03902323,0.035901308,0.052746993,0.052133642,0.01574618,0.043855418,0.035251744,0.07705572,0.011688032,0.029863793,0.05614282,0.028350707,0.013092081,0.03529767,0.023288578,0.04818193,0.00953112,0.03545159,0.043613132,0.058326315,0.021804258,0.01978511,0.014130049
T77796,0.021598874,0.036381114,0.013422046,0.017682089,0.032810148,0.011498965,0.022898609,0.017008245,0.014770349,0.015102954,0.017313497,0.023481203,0.09882106,0.019840702,0.021928722,0.05283903,0.025304273,0.021624226,0.03845034,0.01228332,0.012228007,0.00876851,0.040208258,0.015546576,0.016567273,0.015715608,0.0118476255,0.023848739,0.016440675,0.017880857,0.030211966,0.014541338,0.013948823,0.030839447,0.0101118535,0.023144785,0.021006748,0.016951686,0.037369665,0.04234337,0.015318739,0.015167808
T41580,0.02142477,0.036008615,0.009371258,0.010740286,0.01620062,0.010340149,0.027177287,0.054855037,0.00933942,0.011171304,0.009538921,0.017008388,0.01850193,0.012540318,0.011465794,0.0067855166,0.0047077937,0.0059837135,0.026724095,0.016354086,0.013200194,0.011913,0.035039727,0.03186283,0.009788819,0.0060218317,0.010636819,0.023800762,0.010426503,0.013779337,0.021805858,0.0210509,0.004151969,0.034544457,0.011581028,0.083094016,0.010271721,0.02004837,0.012698567,0.04420897,0.01775809,0.021659076
T49526,0.021071214,0.021137118,0.016511817,0.010035139,0.019914104,0.019724028,0.030505665,0.011006238,0.010899559,0.009354277,0.012790364,0.045820553,0.022257892,0.032485932,0.03691736,0.052194953,0.064141065,0.02659211,0.030971875,0.026702229,0.016797297,0.018723767,0.03282364,0.018373594,0.03151089,0.017842297,0.022533435,0.020906493,0.013915562,0.023841374,0.016993405,0.014648772,0.029025853,0.03148121,0.013868379,0.012382736,0.06353659,0.059131566,0.03215432,0.028814804,0.012440248,0.017012399
T94085,0.017053867,0.018751998,0.031936027,0.043308526,0.02540447,0.039700795,0.041474603,0.008464835,0.03824781,0.03910845,0.047618482,0.018976932,0.029086266,0.03160141,0.03398596,0.026630454,0.037054192,0.03312807,0.019912716,0.022011496,0.025179878,0.027064836,0.037036747,0.011542269,0.037039496,0.045315456,0.026476603,0.012215499,0.22965398,0.020438392,0.016651614,0.00822077,0.020754563,0.025974976,0.029277971,0.012425482,0.034216072,0.02888666,0.0385478,0.023191776,0.009721095,0.016370002
T20575,0.03935675,0.01428026,0.019484334,0.010024229,0.013247065,0.011324821,0.008424852,0.01200476,0.010955407,0.010997682,0.011191144,0.016180778,0.01236879,0.010850962,0.019818151,0.01861936,0.010104031,0.008699914,0.017544862,0.011510756,0.017341226,0.007854182,0.020815605,0.17887804,0.0042348965,0.009213382,0.008126713,0.024601325,0.007185232,0.009608278,0.007834924,0.023991995,0.00546118,0.014740013,0.007089329,0.009467586,0.0090975035,0.011271605,0.01223329,0.013739784,0.005376931,0.020364286
T59577,0.06464575,0.012950422,0.028401298,0.036802724,0.016249694,0.027394606,0.025679953,0.027171493,0.03475228,0.03481156,0.040002495,0.020996809,0.016065987,0.028441207,0.043890152,0.03902194,0.04757186,0.027024422,0.016674768,0.028045446,0.036124945,0.038706634,0.034721166,0.025142556,0.015401257,0.021788137,0.019347213,0.014518969,0.011601398,0.015767744,0.029887369,0.009060719,0.06480189,0.01634038,0.03583907,0.0064998223,0.026058028,0.030395184,0.03904667,0.011334518,0.023476178,0.041455418
T43206,0.015120707,0.018631818,0.026441693,0.03003924,0.015725855,0.03998626,0.03386071,0.013370334,0.03230732,0.028278435,0.03927629,0.035429616,0.028953716,0.032735072,0.0367094,0.02150442,0.049753193,0.03277189,0.011877383,0.03589557,0.025224239,0.035871062,0.034678534,0.012502453,0.04918001,0.04416384,0.038085114,0.015848376,0.02336682,0.02959706,0.020611899,0.015459108,0.17497364,0.024321293,0.029715678,0.008203603,0.033032827,0.033560768,0.046080276,0.020402536,0.016762493,0.018872652
T69506,0.017084613,0.015934756,0.032850526,0.03539442,0.012309819,0.060617797,0.024937613,0.011162476,0.036286846,0.031804644,0.033039376,0.02615737,0.016001426,0.022823803,0.018172884,0.011560239,0.017872907,0.025004763,0.0213147,0.021386698,0.042887706,0.021689864,0.03982366,0.0137807075,0.02480047,0.016922988,0.021064779,0.018739127,0.011884283,0.018907316,0.014215248,0.014971946,0.027747788,0.019235468,0.034263667,0.009041641,0.024082996,0.015912259,0.03801643,0.018326417,0.012939385,0.013469587
T46937,0.045507368,0.008462194,0.022917464,0.016687272,0.008848948,0.024038292,0.021970732,0.009774246,0.017413106,0.016507441,0.016655035,0.021564608,0.019735422,0.022046398,0.02374226,0.024035472,0.014694983,0.014742549,0.021709606,0.020246612,0.017134221,0.017639913,0.02981373,0.027346833,0.007232973,0.006037506,0.0105178915,0.015876964,0.0137282815,0.012770857,0.008282529,0.011819493,0.010701647,0.016741734,0.019822042,0.0062528206,0.02695802,0.021412646,0.031346858,0.014050977,0.007225279,0.03336173
T68834,0.029325217,0.016035922,0.045826536,0.02623814,0.015122771,0.041204125,0.032168258,0.026333133,0.029617745,0.02268463,0.017620575,0.025246147,0.019097893,0.026379267,0.015367968,0.026105545,0.016000146,0.017978406,0.019297235,0.3931851,0.02094349,0.023670465,0.05818524,0.028854001,0.053904906,0.065978765,0.020085605,0.01933775,0.02127884,0.016766798,0.015023078,0.01682643,0.026171878,0.023401365,0.02563049,0.0049569295,0.020638252,0.0296038,0.032480102,0.018059734,0.0073805694,0.031734973
T63465,0.032083057,0.012179446,0.032026444,0.013964262,0.011102558,0.018295856,0.022758998,0.01643477,0.014130312,0.013846792,0.013823242,0.016649814,0.012322469,0.017171573,0.015965223,0.02011132,0.013312745,0.014220092,0.015335335,0.26851606,0.016426688,0.014379125,0.028698083,0.016508212,0.06562577,0.022147147,0.01455113,0.01475027,0.012277094,0.020522367,0.01557077,0.017337143,0.009799408,0.017416866,0.01392045,0.0046780007,0.022655869,0.025233092,0.015727347,0.013878915,0.0076415665,0.02444267
T04210,0.032930937,0.027552411,0.010022097,0.010511564,0.023416853,0.008113259,0.012148125,0.01740833,0.007668493,0.008686613,0.008961566,0.011049934,0.03943207,0.013939113,0.019918634,0.016714348,0.01173631,0.011028535,0.03088281,0.010307977,0.009208911,0.010190321,0.020309491,0.016720952,0.0100187585,0.0054129707,0.008515078,0.17451432,0.010300653,0.014450934,0.019963892,0.0767814,0.009550998,0.03377702,0.0072324164,0.007881583,0.013158944,0.014416969,0.018492172,0.027849285,0.0109374905,0.025619805
T96235,0.012909606,0.010972129,0.00546862,0.0019976313,0.0039046684,0.0017164336,0.0047244504,0.004884728,0.0042599463,0.0020036108,0.0037476793,0.0061218347,0.01844478,0.001538073,0.002791162,0.0024448403,0.004243945,0.0019246042,0.013515281,0.0043299957,0.0036895666,0.0020004618,0.01688668,0.014837552,0.004331696,0.003410361,0.002089315,0.0077708326,0.0051083467,0.0035637058,0.010648916,0.00786223,0.001789116,0.019175641,0.001610018,0.0047554243,0.0033093996,0.0054736547,0.0072746384,0.014591917,0.0062794127,0.013806341
T33584,0.015364581,0.014941748,0.005184425,0.0021660358,0.0044140676,0.000426887,0.0067603895,0.0043241456,0.0049711578,0.0023075996,0.0038927519,0.0055499533,0.018843792,0.0031346092,0.0035446654,0.0038609938,0.0033407556,0.0011085495,0.010964859,0.0064112283,0.0032588567,0.0005847045,0.020235527,0.016078,0.004181247,0.0023779348,0.0018921737,0.0062892092,0.0037154085,0.0047376873,0.012718484,0.0063820323,0.001289282,0.019520521,0.0012998111,0.0036357043,0.0050547738,0.0069036186,0.007776593,0.015400439,0.0067847795,0.013754479
T42392,0.0138828885,0.013898403,0.0047579473,0.002291549,0.0061925417,0.002107636,0.008816469,0.0056165545,0.0038322527,0.0019652583,0.0035725478,0.006874549,0.023560239,0.0026066308,0.005902925,0.007868964,0.0075151836,0.0025966337,0.014529544,0.0051504364,0.0023528931,0.0019802174,0.016457213,0.015654666,0.0060273497,0.0036592123,0.0032589794,0.007252399,0.004794634,0.0040655816,0.011300594,0.008773826,0.0032072144,0.021252323,0.00094064197,0.0041327155,0.00503919,0.007844262,0.0077399574,0.019164745,0.007043453,0.013424718
T61657,0.020263264,0.018900583,0.033220075,0.04230061,0.021504886,0.047556277,0.12300086,0.014386242,0.0344784,0.03586953,0.036075167,0.026854742,0.026283253,0.02594844,0.018854182,0.024301779,0.027330132,0.025820825,0.019054241,0.036494583,0.032498777,0.026575578,0.045443483,0.016522242,0.028078541,0.04088683,0.025273379,0.012320681,0.16639104,0.023225497,0.018717594,0.0047799842,0.02068696,0.028388677,0.031021003,0.011493688,0.059358165,0.04708282,0.039353885,0.023203997,0.012927289,0.018409083
T35664,0.042828415,0.014861165,0.017708834,0.009533292,0.010689616,0.019374419,0.014629574,0.010691358,0.010568526,0.013376481,0.011342725,0.015497465,0.029251847,0.014264691,0.015044942,0.020714602,0.010690734,0.010503674,0.028193144,0.015655614,0.0119352415,0.013027396,0.0269118,0.016071228,0.0074043493,0.0061610127,0.008530455,0.012665405,0.008416734,0.0117640225,0.0128117725,0.012731791,0.010819541,0.018555136,0.013217725,0.009365169,0.017039998,0.013544209,0.027088925,0.017853111,0.005672393,0.029342722
T88531,0.027419107,0.01901206,0.019240376,0.0125820385,0.01191031,0.011137318,0.019383818,0.010473688,0.013316026,0.014815697,0.013050892,0.012820072,0.026246594,0.014827854,0.022791948,0.074608676,0.01870683,0.02928353,0.021832725,0.009305937,0.017466221,0.008399368,0.03594572,0.008315049,0.012018388,0.013095203,0.011651352,0.06332587,0.008916136,0.016841672,0.01078431,0.046064287,0.009511296,0.02358635,0.012041129,0.0074848244,0.021116098,0.018068168,0.014669518,0.017533673,0.008306041,0.012234783
T83382,0.023461578,0.017780025,0.010607766,0.00518203,0.011705291,0.0068695024,0.009650948,0.005694657,0.0037159098,0.004903674,0.0064521,0.01238659,0.017166223,0.005675931,0.0111847995,0.009884004,0.010035283,0.0121692745,0.02478197,0.006845767,0.0051347516,0.0043580784,0.01366873,0.011038527,0.0051120035,0.0051402813,0.0062543293,0.07247617,0.0053617745,0.0070100375,0.011326664,0.041724972,0.0047685383,0.024787102,0.0035412596,0.007539483,0.0066940347,0.00864494,0.008978225,0.020715164,0.006198883,0.011447137
